index,x,y,image_name,identifier_2,display_name_2,identifier_1,display_name_1,identifier_4,display_name_4,identifier_3,display_name_3,identifier_5,display_name_5
71,0.7,0.625,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8383.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
72,0.5,0.875,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8383.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
73,0.5,0.625,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8383.JPG,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
74,0.3,0.375,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8383.JPG,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
75,0.3,0.125,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8383.JPG,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
76,0.7,0.375,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8383.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
77,0.9,0.125,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8383.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
78,0.9,0.875,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8383.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
79,0.1,0.625,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8383.JPG,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,82001000,Substrate,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
80,0.5,0.125,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8384.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,82001000,Substrate
81,0.1,0.875,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8384.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
82,0.9,0.875,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8384.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
83,0.3,0.375,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8384.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,99999999,Exclude | Cant Tell,82001000,Substrate
84,0.1,0.125,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8384.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
85,0.7,0.625,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8384.JPG,80300917,Macroalgae | Laminate | Brown | Dictyotaceae | Lobophora,80300917,Macroalgae | Laminate | Brown | Dictyotaceae | Lobophora,80300905,Macroalgae | Erect coarse branching | Green | Codiaceae | Codium,80300917,Macroalgae | Laminate | Brown | Dictyotaceae | Lobophora,80300917,Macroalgae | Laminate | Brown | Dictyotaceae | Lobophora
86,0.1,0.625,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8384.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell
87,0.5,0.625,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8384.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
88,0.7,0.875,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8384.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
89,0.3,0.125,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8384.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell
90,0.9,0.625,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8384.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
91,0.5,0.875,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8384.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell
92,0.3,0.875,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8384.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
93,0.3,0.625,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8384.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
94,0.5,0.375,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8384.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,82001000,Substrate
95,0.9,0.125,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8384.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
96,0.9,0.375,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8384.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
97,0.1,0.375,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8384.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,82001000,Substrate
98,0.7,0.375,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8384.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
99,0.7,0.125,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8384.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,82001000,Substrate
100,0.7,0.875,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8385.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell
101,0.1,0.375,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8385.JPG,99999999,Exclude | Cant Tell,82001000,Substrate,82001000,Substrate,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell
102,0.7,0.375,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8385.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
103,0.7,0.625,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8385.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
104,0.1,0.875,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8385.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
105,0.9,0.625,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8385.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell
106,0.3,0.625,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8385.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,82001000,Substrate,82001000,Substrate,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell
107,0.9,0.875,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8385.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell
108,0.5,0.625,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8385.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
109,0.5,0.875,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8385.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,82001000,Substrate,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
110,0.5,0.125,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8385.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
111,0.1,0.125,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8385.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
112,0.3,0.375,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8385.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
113,0.5,0.375,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8385.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
114,0.7,0.125,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8385.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
115,0.1,0.625,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8385.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
116,0.9,0.375,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8385.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,82001000,Substrate,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
117,0.3,0.125,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8385.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
118,0.9,0.125,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8385.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
119,0.3,0.875,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8385.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
120,0.9,0.625,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8386.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
121,0.7,0.125,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8386.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell
122,0.7,0.375,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8386.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
123,0.7,0.625,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8386.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
124,0.3,0.125,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8386.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,82001000,Substrate,82001000,Substrate,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell
