,project_id,point_id,x,y,source,identifier,display_name,display_code,score,qualifiers,image_name,dataset,patch_url,bucket,key
47,241,6928253,0.3,0.625,Seaweed CATAMI1.0,82001005,Substrate | Unconsolidated (soft),SU,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8600.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8600.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8600.JPG
48,241,6928247,0.1,0.375,Seaweed CATAMI1.0,99999999,Exclude | Cant Tell,XCT,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8600.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8600.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8600.JPG
49,241,6928260,0.7,0.875,Seaweed CATAMI1.0,80300917,Macroalgae | Laminate | Brown | Dictyotaceae | Lobophora,MALAB,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8600.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8600.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8600.JPG
50,241,6928255,0.7,0.625,Seaweed CATAMI1.0,82001005,Substrate | Unconsolidated (soft),SU,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8600.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8600.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8600.JPG
51,241,6928248,0.3,0.375,Seaweed CATAMI1.0,80300917,Macroalgae | Laminate | Brown | Dictyotaceae | Lobophora,MALAB,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8600.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8600.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8600.JPG
52,241,6928244,0.5,0.125,Seaweed CATAMI1.0,80300917,Macroalgae | Laminate | Brown | Dictyotaceae | Lobophora,MALAB,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8600.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8600.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8600.JPG
53,241,6928249,0.5,0.375,Seaweed CATAMI1.0,80300917,Macroalgae | Laminate | Brown | Dictyotaceae | Lobophora,MALAB,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8600.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8600.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8600.JPG
54,241,6928252,0.1,0.625,Seaweed CATAMI1.0,99999999,Exclude | Cant Tell,XCT,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8600.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8600.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8600.JPG
55,241,6928250,0.7,0.375,Seaweed CATAMI1.0,82001005,Substrate | Unconsolidated (soft),SU,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8600.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8600.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8600.JPG
56,241,6928242,0.1,0.125,Seaweed CATAMI1.0,99999999,Exclude | Cant Tell,XCT,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8600.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8600.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8600.JPG
57,241,6928251,0.9,0.375,Seaweed CATAMI1.0,99999999,Exclude | Cant Tell,XCT,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8600.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8600.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8600.JPG
58,241,6928256,0.9,0.625,Seaweed CATAMI1.0,82001005,Substrate | Unconsolidated (soft),SU,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8600.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8600.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8600.JPG
59,241,6928261,0.9,0.875,Seaweed CATAMI1.0,82001005,Substrate | Unconsolidated (soft),SU,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8600.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8600.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8600.JPG
60,241,6928265,0.7,0.125,Seaweed CATAMI1.0,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,MAECB,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG
61,241,6928274,0.5,0.625,Seaweed CATAMI1.0,99999999,Exclude | Cant Tell,XCT,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG
62,241,6928273,0.3,0.625,Seaweed CATAMI1.0,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,MAECB,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG
63,241,6928281,0.9,0.875,Seaweed CATAMI1.0,99999999,Exclude | Cant Tell,XCT,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG
64,241,6928277,0.1,0.875,Seaweed CATAMI1.0,99999999,Exclude | Cant Tell,XCT,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG
65,241,6928272,0.1,0.625,Seaweed CATAMI1.0,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,MAECB,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG
66,241,6928264,0.5,0.125,Seaweed CATAMI1.0,99999999,Exclude | Cant Tell,XCT,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG
67,241,6928266,0.9,0.125,Seaweed CATAMI1.0,54103000,Macroalgae | Erect coarse branching | Brown | Dictyotaceae | Dictyopteris,MAECB,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG
68,241,6928269,0.5,0.375,Seaweed CATAMI1.0,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,MAECB,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG
69,241,6928268,0.3,0.375,Seaweed CATAMI1.0,99999999,Exclude | Cant Tell,XCT,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG
70,241,6928276,0.9,0.625,Seaweed CATAMI1.0,54102902,Macroalgae | Sheet-like  membraneous | Brown | Dictyotaceae | Dictyota,MASB,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG
71,241,6928262,0.1,0.125,Seaweed CATAMI1.0,99999999,Exclude | Cant Tell,XCT,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG
72,241,6928270,0.7,0.375,Seaweed CATAMI1.0,54102902,Macroalgae | Sheet-like  membraneous | Brown | Dictyotaceae | Dictyota,MASB,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG
73,241,6928267,0.1,0.375,Seaweed CATAMI1.0,99999999,Exclude | Cant Tell,XCT,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG
74,241,6928271,0.9,0.375,Seaweed CATAMI1.0,99999999,Exclude | Cant Tell,XCT,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG
75,241,6928278,0.3,0.875,Seaweed CATAMI1.0,99999999,Exclude | Cant Tell,XCT,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG
76,241,6928263,0.3,0.125,Seaweed CATAMI1.0,54102902,Macroalgae | Sheet-like  membraneous | Brown | Dictyotaceae | Dictyota,MASB,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG
77,241,6928279,0.5,0.875,Seaweed CATAMI1.0,99999999,Exclude | Cant Tell,XCT,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG
78,241,6928275,0.7,0.625,Seaweed CATAMI1.0,99999999,Exclude | Cant Tell,XCT,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG
79,241,6928280,0.7,0.875,Seaweed CATAMI1.0,99999999,Exclude | Cant Tell,XCT,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8997.JPG
80,241,6928299,0.5,0.875,Seaweed CATAMI1.0,99999999,Exclude | Cant Tell,XCT,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG
81,241,6928300,0.7,0.875,Seaweed CATAMI1.0,99999999,Exclude | Cant Tell,XCT,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG
82,241,6928295,0.7,0.625,Seaweed CATAMI1.0,54102902,Macroalgae | Sheet-like  membraneous | Brown | Dictyotaceae | Dictyota,MASB,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG
83,241,6928301,0.9,0.875,Seaweed CATAMI1.0,99999999,Exclude | Cant Tell,XCT,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG
84,241,6928290,0.7,0.375,Seaweed CATAMI1.0,99999999,Exclude | Cant Tell,XCT,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG
85,241,6928288,0.3,0.375,Seaweed CATAMI1.0,99999999,Exclude | Cant Tell,XCT,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG
86,241,6928283,0.3,0.125,Seaweed CATAMI1.0,54102902,Macroalgae | Sheet-like  membraneous | Brown | Dictyotaceae | Dictyota,MASB,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG
87,241,6928289,0.5,0.375,Seaweed CATAMI1.0,54103000,Macroalgae | Erect coarse branching | Brown | Dictyotaceae | Dictyopteris,MAECB,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG
88,241,6928286,0.9,0.125,Seaweed CATAMI1.0,54102902,Macroalgae | Sheet-like  membraneous | Brown | Dictyotaceae | Dictyota,MASB,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG
89,241,6928287,0.1,0.375,Seaweed CATAMI1.0,99999999,Exclude | Cant Tell,XCT,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG
90,241,6928285,0.7,0.125,Seaweed CATAMI1.0,99999999,Exclude | Cant Tell,XCT,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG
91,241,6928297,0.1,0.875,Seaweed CATAMI1.0,99999999,Exclude | Cant Tell,XCT,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG
92,241,6928293,0.3,0.625,Seaweed CATAMI1.0,54103000,Macroalgae | Erect coarse branching | Brown | Dictyotaceae | Dictyopteris,MAECB,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG
93,241,6928298,0.3,0.875,Seaweed CATAMI1.0,99999999,Exclude | Cant Tell,XCT,,,https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG,MD01_061122,http://benthobox.com:/unsafe/200x150/https://aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG,https:,/aims-data.s3.ap-southeast-2.amazonaws.com/Blue Carbon/Trip7989MacroalgaeImages/MD01_061122/IMG_8998.JPG
